user_id,cluster,segment_label
USER_032353,0,HIGH
USER_032354,2,AT_RISK
USER_032355,3,OCCASIONAL
USER_032356,2,AT_RISK
USER_032357,3,OCCASIONAL
USER_032358,0,HIGH
USER_032359,0,HIGH
USER_032360,1,MODERATE
USER_032361,0,HIGH
USER_032362,2,AT_RISK
USER_032363,3,OCCASIONAL
USER_032364,0,HIGH
USER_032365,0,HIGH
USER_032366,1,MODERATE
USER_032367,1,MODERATE
USER_032368,0,HIGH
USER_032369,2,AT_RISK
USER_032370,0,HIGH
USER_032371,0,HIGH
USER_032372,2,AT_RISK
USER_032373,0,HIGH
USER_032374,2,AT_RISK
USER_032375,0,HIGH
USER_032376,0,HIGH
USER_032377,0,HIGH
USER_032378,1,MODERATE
USER_032379,2,AT_RISK
USER_032380,0,HIGH
USER_032381,2,AT_RISK
USER_032382,0,HIGH
USER_032383,0,HIGH
USER_032384,0,HIGH
USER_032385,0,HIGH
USER_032386,1,MODERATE
USER_032387,1,MODERATE
USER_032388,3,OCCASIONAL
USER_032389,2,AT_RISK
USER_032390,0,HIGH
USER_032391,2,AT_RISK
USER_032392,0,HIGH
USER_032393,1,MODERATE
USER_032394,0,HIGH
USER_032395,1,MODERATE
USER_032396,3,OCCASIONAL
USER_032397,2,AT_RISK
USER_032398,0,HIGH
USER_032399,1,MODERATE
USER_032400,0,HIGH
USER_032401,2,AT_RISK
USER_032402,0,HIGH
USER_032403,0,HIGH
USER_032404,3,OCCASIONAL
USER_032405,1,MODERATE
USER_032406,0,HIGH
USER_032407,3,OCCASIONAL
USER_032408,0,HIGH
USER_032409,0,HIGH
USER_032410,2,AT_RISK
USER_032411,0,HIGH
USER_032412,0,HIGH
USER_032413,0,HIGH
USER_032414,0,HIGH
USER_032415,3,OCCASIONAL
USER_032416,0,HIGH
USER_032417,2,AT_RISK
USER_032418,0,HIGH
USER_032419,0,HIGH
USER_032420,0,HIGH
USER_032421,0,HIGH
USER_032422,2,AT_RISK
USER_032423,1,MODERATE
USER_032424,3,OCCASIONAL
USER_032425,2,AT_RISK
USER_032426,0,HIGH
USER_032427,1,MODERATE
USER_032428,0,HIGH
USER_032429,0,HIGH
USER_032430,0,HIGH
USER_032431,2,AT_RISK
USER_032432,0,HIGH
USER_032433,2,AT_RISK
USER_032434,2,AT_RISK
USER_032435,0,HIGH
USER_032436,2,AT_RISK
USER_032437,3,OCCASIONAL
USER_032438,1,MODERATE
USER_032439,1,MODERATE
USER_032440,0,HIGH
USER_032441,1,MODERATE
USER_032442,0,HIGH
USER_032443,3,OCCASIONAL
USER_032444,1,MODERATE
USER_032445,0,HIGH
USER_032446,0,HIGH
USER_032447,0,HIGH
USER_032448,2,AT_RISK
USER_032449,1,MODERATE
USER_032450,1,MODERATE
USER_032451,3,OCCASIONAL
USER_032452,3,OCCASIONAL
USER_032453,0,HIGH
USER_032454,2,AT_RISK
USER_032455,1,MODERATE
USER_032456,3,OCCASIONAL
USER_032457,0,HIGH
USER_032458,3,OCCASIONAL
USER_032459,0,HIGH
USER_032460,0,HIGH
USER_032461,1,MODERATE
USER_032462,1,MODERATE
USER_032463,3,OCCASIONAL
USER_032464,1,MODERATE
USER_032465,2,AT_RISK
USER_032466,1,MODERATE
USER_032467,3,OCCASIONAL
USER_032468,3,OCCASIONAL
USER_032469,0,HIGH
USER_032470,0,HIGH
USER_032471,1,MODERATE
USER_032472,1,MODERATE
USER_032473,2,AT_RISK
USER_032474,3,OCCASIONAL
USER_032475,1,MODERATE
USER_032476,3,OCCASIONAL
USER_032477,0,HIGH
USER_032478,1,MODERATE
USER_032479,1,MODERATE
USER_032480,0,HIGH
USER_032481,0,HIGH
USER_032482,2,AT_RISK
USER_032483,1,MODERATE
USER_032484,0,HIGH
USER_032485,2,AT_RISK
USER_032486,0,HIGH
USER_032487,0,HIGH
USER_032488,0,HIGH
USER_032489,1,MODERATE
USER_032490,1,MODERATE
USER_032491,0,HIGH
USER_032492,3,OCCASIONAL
USER_032493,0,HIGH
USER_032494,0,HIGH
USER_032495,1,MODERATE
USER_032496,2,AT_RISK
USER_032497,1,MODERATE
USER_032498,1,MODERATE
USER_032499,0,HIGH
USER_032500,3,OCCASIONAL
USER_032501,3,OCCASIONAL
USER_032502,1,MODERATE
USER_032503,0,HIGH
USER_032504,2,AT_RISK
USER_032505,2,AT_RISK
USER_032506,0,HIGH
USER_032507,0,HIGH
USER_032508,2,AT_RISK
USER_032509,0,HIGH
USER_032510,0,HIGH
USER_032511,0,HIGH
USER_032512,0,HIGH
USER_032513,3,OCCASIONAL
USER_032514,0,HIGH
USER_032515,0,HIGH
USER_032516,3,OCCASIONAL
USER_032517,0,HIGH
USER_032518,1,MODERATE
USER_032519,0,HIGH
USER_032520,0,HIGH
USER_032521,1,MODERATE
USER_032522,2,AT_RISK
USER_032523,0,HIGH
USER_032524,1,MODERATE
USER_032525,0,HIGH
USER_032526,2,AT_RISK
USER_032527,0,HIGH
USER_032528,0,HIGH
USER_032529,1,MODERATE
USER_032530,1,MODERATE
USER_032531,2,AT_RISK
USER_032532,0,HIGH
USER_032533,3,OCCASIONAL
USER_032534,0,HIGH
USER_032535,3,OCCASIONAL
USER_032536,2,AT_RISK
USER_032537,0,HIGH
USER_032538,0,HIGH
USER_032539,0,HIGH
USER_032540,0,HIGH
USER_032541,0,HIGH
USER_032542,1,MODERATE
USER_032543,3,OCCASIONAL
USER_032544,0,HIGH
USER_032545,0,HIGH
USER_032546,0,HIGH
USER_032547,2,AT_RISK
USER_032548,3,OCCASIONAL
USER_032549,0,HIGH
USER_032550,0,HIGH
USER_032551,2,AT_RISK
USER_032552,0,HIGH
USER_032553,0,HIGH
USER_032554,0,HIGH
USER_032555,2,AT_RISK
USER_032556,1,MODERATE
USER_032557,3,OCCASIONAL
USER_032558,0,HIGH
USER_032559,0,HIGH
USER_032560,0,HIGH
USER_032561,3,OCCASIONAL
USER_032562,1,MODERATE
USER_032563,0,HIGH
USER_032564,3,OCCASIONAL
USER_032565,3,OCCASIONAL
USER_032566,3,OCCASIONAL
USER_032567,2,AT_RISK
USER_032568,0,HIGH
USER_032569,1,MODERATE
USER_032570,0,HIGH
USER_032571,2,AT_RISK
USER_032572,0,HIGH
USER_032573,1,MODERATE
USER_032574,1,MODERATE
USER_032575,0,HIGH
USER_032576,0,HIGH
USER_032577,2,AT_RISK
USER_032578,0,HIGH
USER_032579,1,MODERATE
USER_032580,0,HIGH
USER_032581,1,MODERATE
USER_032582,0,HIGH
USER_032583,0,HIGH
USER_032584,0,HIGH
USER_032585,0,HIGH
USER_032586,3,OCCASIONAL
USER_032587,3,OCCASIONAL
USER_032588,3,OCCASIONAL
USER_032589,0,HIGH
USER_032590,1,MODERATE
USER_032591,0,HIGH
USER_032592,2,AT_RISK
USER_032593,3,OCCASIONAL
USER_032594,3,OCCASIONAL
USER_032595,0,HIGH
USER_032596,0,HIGH
USER_032597,1,MODERATE
USER_032598,1,MODERATE
USER_032599,1,MODERATE
USER_032600,0,HIGH
USER_032601,3,OCCASIONAL
USER_032602,0,HIGH
USER_032603,0,HIGH
USER_032604,2,AT_RISK
USER_032605,0,HIGH
USER_032606,0,HIGH
USER_032607,1,MODERATE
USER_032608,2,AT_RISK
USER_032609,0,HIGH
USER_032610,0,HIGH
USER_032611,1,MODERATE
USER_032612,0,HIGH
USER_032613,3,OCCASIONAL
USER_032614,2,AT_RISK
USER_032615,2,AT_RISK
USER_032616,2,AT_RISK
USER_032617,1,MODERATE
USER_032618,1,MODERATE
USER_032619,1,MODERATE
USER_032620,2,AT_RISK
USER_032621,1,MODERATE
USER_032622,0,HIGH
USER_032623,0,HIGH
USER_032624,1,MODERATE
USER_032625,0,HIGH
USER_032626,3,OCCASIONAL
USER_032627,3,OCCASIONAL
USER_032628,0,HIGH
USER_032629,1,MODERATE
USER_032630,1,MODERATE
USER_032631,1,MODERATE
USER_032632,3,OCCASIONAL
USER_032633,0,HIGH
USER_032634,2,AT_RISK
USER_032635,3,OCCASIONAL
USER_032636,1,MODERATE
USER_032637,0,HIGH
USER_032638,0,HIGH
USER_032639,0,HIGH
USER_032640,0,HIGH
USER_032641,2,AT_RISK
USER_032642,2,AT_RISK
USER_032643,3,OCCASIONAL
USER_032644,0,HIGH
USER_032645,3,OCCASIONAL
USER_032646,3,OCCASIONAL
USER_032647,0,HIGH
USER_032648,0,HIGH
USER_032649,0,HIGH
USER_032650,0,HIGH
USER_032651,0,HIGH
USER_032652,3,OCCASIONAL
USER_032653,0,HIGH
USER_032654,2,AT_RISK
USER_032655,0,HIGH
USER_032656,3,OCCASIONAL
USER_032657,0,HIGH
USER_032658,1,MODERATE
USER_032659,3,OCCASIONAL
USER_032660,0,HIGH
USER_032661,0,HIGH
USER_032662,0,HIGH
USER_032663,1,MODERATE
USER_032664,0,HIGH
USER_032665,2,AT_RISK
USER_032666,3,OCCASIONAL
USER_032667,1,MODERATE
USER_032668,3,OCCASIONAL
USER_032669,0,HIGH
USER_032670,0,HIGH
USER_032671,3,OCCASIONAL
USER_032672,1,MODERATE
USER_032673,3,OCCASIONAL
USER_032674,1,MODERATE
USER_032675,2,AT_RISK
USER_032676,0,HIGH
USER_032677,3,OCCASIONAL
USER_032678,1,MODERATE
USER_032679,0,HIGH
USER_032680,2,AT_RISK
USER_032681,3,OCCASIONAL
USER_032682,0,HIGH
USER_032683,0,HIGH
USER_032684,2,AT_RISK
USER_032685,0,HIGH
USER_032686,2,AT_RISK
USER_032687,3,OCCASIONAL
USER_032688,0,HIGH
USER_032689,0,HIGH
USER_032690,0,HIGH
USER_032691,0,HIGH
USER_032692,0,HIGH
USER_032693,3,OCCASIONAL
USER_032694,0,HIGH
USER_032695,1,MODERATE
USER_032696,3,OCCASIONAL
USER_032697,1,MODERATE
USER_032698,0,HIGH
USER_032699,3,OCCASIONAL
USER_032700,0,HIGH
USER_032701,0,HIGH
USER_032702,0,HIGH
USER_032703,2,AT_RISK
USER_032704,3,OCCASIONAL
USER_032705,1,MODERATE
USER_032706,0,HIGH
USER_032707,2,AT_RISK
USER_032708,0,HIGH
USER_032709,0,HIGH
USER_032710,1,MODERATE
USER_032711,3,OCCASIONAL
USER_032712,0,HIGH
USER_032713,3,OCCASIONAL
USER_032714,1,MODERATE
USER_032715,3,OCCASIONAL
USER_032716,1,MODERATE
USER_032717,2,AT_RISK
USER_032718,1,MODERATE
USER_032719,3,OCCASIONAL
USER_032720,1,MODERATE
USER_032721,3,OCCASIONAL
USER_032722,0,HIGH
USER_032723,1,MODERATE
USER_032724,2,AT_RISK
USER_032725,2,AT_RISK
USER_032726,0,HIGH
USER_032727,0,HIGH
USER_032728,1,MODERATE
USER_032729,3,OCCASIONAL
USER_032730,0,HIGH
USER_032731,2,AT_RISK
USER_032732,0,HIGH
USER_032733,0,HIGH
USER_032734,1,MODERATE
USER_032735,3,OCCASIONAL
USER_032736,0,HIGH
USER_032737,2,AT_RISK
USER_032738,2,AT_RISK
USER_032739,1,MODERATE
USER_032740,3,OCCASIONAL
USER_032741,0,HIGH
USER_032742,1,MODERATE
USER_032743,1,MODERATE
USER_032744,0,HIGH
USER_032745,0,HIGH
USER_032746,1,MODERATE
USER_032747,1,MODERATE
USER_032748,1,MODERATE
USER_032749,3,OCCASIONAL
USER_032750,0,HIGH
USER_032751,1,MODERATE
USER_032752,3,OCCASIONAL
USER_032753,0,HIGH
USER_032754,0,HIGH
USER_032755,0,HIGH
USER_032756,2,AT_RISK
USER_032757,1,MODERATE
USER_032758,1,MODERATE
USER_032759,0,HIGH
USER_032760,2,AT_RISK
USER_032761,0,HIGH
USER_032762,1,MODERATE
USER_032763,2,AT_RISK
USER_032764,0,HIGH
USER_032765,3,OCCASIONAL
USER_032766,1,MODERATE
USER_032767,3,OCCASIONAL
USER_032768,2,AT_RISK
USER_032769,2,AT_RISK
USER_032770,2,AT_RISK
USER_032771,0,HIGH
USER_032772,0,HIGH
USER_032773,3,OCCASIONAL
USER_032774,0,HIGH
USER_032775,1,MODERATE
USER_032776,0,HIGH
USER_032777,1,MODERATE
USER_032778,0,HIGH
USER_032779,0,HIGH
USER_032780,0,HIGH
USER_032781,0,HIGH
USER_032782,2,AT_RISK
USER_032783,2,AT_RISK
USER_032784,1,MODERATE
USER_032785,0,HIGH
USER_032786,3,OCCASIONAL
USER_032787,0,HIGH
USER_032788,1,MODERATE
USER_032789,0,HIGH
USER_032790,0,HIGH
USER_032791,2,AT_RISK
USER_032792,1,MODERATE
USER_032793,3,OCCASIONAL
USER_032794,0,HIGH
USER_032795,0,HIGH
USER_032796,1,MODERATE
USER_032797,0,HIGH
USER_032798,2,AT_RISK
USER_032799,0,HIGH
USER_032800,0,HIGH
USER_032801,1,MODERATE
USER_032802,0,HIGH
USER_032803,0,HIGH
USER_032804,0,HIGH
USER_032805,0,HIGH
USER_032806,1,MODERATE
USER_032807,3,OCCASIONAL
USER_032808,0,HIGH
USER_032809,0,HIGH
USER_032810,1,MODERATE
USER_032811,0,HIGH
USER_032812,2,AT_RISK
USER_032813,0,HIGH
USER_032814,0,HIGH
USER_032815,1,MODERATE
USER_032816,2,AT_RISK
USER_032817,0,HIGH
USER_032818,2,AT_RISK
USER_032819,1,MODERATE
USER_032820,2,AT_RISK
USER_032821,2,AT_RISK
USER_032822,2,AT_RISK
USER_032823,0,HIGH
USER_032824,1,MODERATE
USER_032825,1,MODERATE
USER_032826,2,AT_RISK
USER_032827,0,HIGH
USER_032828,1,MODERATE
USER_032829,2,AT_RISK
USER_032830,0,HIGH
USER_032831,1,MODERATE
USER_032832,2,AT_RISK
USER_032833,1,MODERATE
USER_032834,0,HIGH
USER_032835,0,HIGH
USER_032836,1,MODERATE
USER_032837,0,HIGH
USER_032838,2,AT_RISK
USER_032839,2,AT_RISK
USER_032840,3,OCCASIONAL
USER_032841,0,HIGH
USER_032842,1,MODERATE
USER_032843,1,MODERATE
USER_032844,0,HIGH
USER_032845,0,HIGH
USER_032846,1,MODERATE
USER_032847,0,HIGH
USER_032848,1,MODERATE
USER_032849,2,AT_RISK
USER_032850,0,HIGH
USER_032851,3,OCCASIONAL
USER_032852,1,MODERATE
USER_032853,1,MODERATE
USER_032854,3,OCCASIONAL
USER_032855,0,HIGH
USER_032856,2,AT_RISK
USER_032857,0,HIGH
USER_032858,0,HIGH
USER_032859,1,MODERATE
USER_032860,0,HIGH
USER_032861,0,HIGH
USER_032862,0,HIGH
USER_032863,0,HIGH
USER_032864,3,OCCASIONAL
USER_032865,0,HIGH
USER_032866,0,HIGH
USER_032867,2,AT_RISK
USER_032868,2,AT_RISK
USER_032869,0,HIGH
USER_032870,0,HIGH
USER_032871,1,MODERATE
USER_032872,0,HIGH
USER_032873,2,AT_RISK
USER_032874,0,HIGH
USER_032875,0,HIGH
USER_032876,0,HIGH
USER_032877,0,HIGH
USER_032878,1,MODERATE
USER_032879,1,MODERATE
USER_032880,1,MODERATE
USER_032881,3,OCCASIONAL
USER_032882,0,HIGH
USER_032883,1,MODERATE
USER_032884,0,HIGH
USER_032885,0,HIGH
USER_032886,1,MODERATE
USER_032887,0,HIGH
USER_032888,0,HIGH
USER_032889,0,HIGH
USER_032890,3,OCCASIONAL
USER_032891,0,HIGH
USER_032892,1,MODERATE
USER_032893,0,HIGH
USER_032894,0,HIGH
USER_032895,0,HIGH
USER_032896,2,AT_RISK
USER_032897,1,MODERATE
USER_032898,0,HIGH
USER_032899,3,OCCASIONAL
USER_032900,2,AT_RISK
USER_032901,3,OCCASIONAL
USER_032902,0,HIGH
USER_032903,1,MODERATE
USER_032904,3,OCCASIONAL
USER_032905,2,AT_RISK
USER_032906,1,MODERATE
USER_032907,0,HIGH
USER_032908,1,MODERATE
USER_032909,1,MODERATE
USER_032910,1,MODERATE
USER_032911,2,AT_RISK
USER_032912,0,HIGH
USER_032913,3,OCCASIONAL
USER_032914,0,HIGH
USER_032915,2,AT_RISK
USER_032916,0,HIGH
USER_032917,0,HIGH
USER_032918,0,HIGH
USER_032919,1,MODERATE
USER_032920,3,OCCASIONAL
USER_032921,3,OCCASIONAL
USER_032922,0,HIGH
USER_032923,3,OCCASIONAL
USER_032924,2,AT_RISK
USER_032925,0,HIGH
USER_032926,1,MODERATE
USER_032927,1,MODERATE
USER_032928,0,HIGH
USER_032929,0,HIGH
USER_032930,1,MODERATE
USER_032931,3,OCCASIONAL
USER_032932,1,MODERATE
USER_032933,0,HIGH
USER_032934,3,OCCASIONAL
USER_032935,0,HIGH
USER_032936,2,AT_RISK
USER_032937,2,AT_RISK
USER_032938,1,MODERATE
USER_032939,2,AT_RISK
USER_032940,3,OCCASIONAL
USER_032941,3,OCCASIONAL
USER_032942,0,HIGH
USER_032943,3,OCCASIONAL
USER_032944,0,HIGH
USER_032945,0,HIGH
USER_032946,0,HIGH
USER_032947,3,OCCASIONAL
USER_032948,1,MODERATE
USER_032949,1,MODERATE
USER_032950,0,HIGH
USER_032951,0,HIGH
USER_032952,1,MODERATE
USER_032953,0,HIGH
USER_032954,1,MODERATE
USER_032955,1,MODERATE
USER_032956,1,MODERATE
USER_032957,0,HIGH
USER_032958,2,AT_RISK
USER_032959,0,HIGH
USER_032960,0,HIGH
USER_032961,0,HIGH
USER_032962,3,OCCASIONAL
USER_032963,0,HIGH
USER_032964,0,HIGH
USER_032965,2,AT_RISK
USER_032966,3,OCCASIONAL
USER_032967,0,HIGH
USER_032968,1,MODERATE
USER_032969,3,OCCASIONAL
USER_032970,0,HIGH
USER_032971,1,MODERATE
USER_032972,2,AT_RISK
USER_032973,0,HIGH
USER_032974,0,HIGH
USER_032975,0,HIGH
USER_032976,1,MODERATE
USER_032977,0,HIGH
USER_032978,3,OCCASIONAL
USER_032979,0,HIGH
USER_032980,1,MODERATE
USER_032981,1,MODERATE
USER_032982,2,AT_RISK
USER_032983,1,MODERATE
USER_032984,3,OCCASIONAL
USER_032985,2,AT_RISK
USER_032986,0,HIGH
USER_032987,1,MODERATE
USER_032988,1,MODERATE
USER_032989,3,OCCASIONAL
USER_032990,0,HIGH
USER_032991,0,HIGH
USER_032992,2,AT_RISK
USER_032993,3,OCCASIONAL
USER_032994,2,AT_RISK
USER_032995,2,AT_RISK
USER_032996,0,HIGH
USER_032997,1,MODERATE
USER_032998,0,HIGH
USER_032999,1,MODERATE
USER_033000,0,HIGH
USER_033001,0,HIGH
USER_033002,2,AT_RISK
USER_033003,1,MODERATE
USER_033004,0,HIGH
USER_033005,2,AT_RISK
USER_033006,0,HIGH
USER_033007,1,MODERATE
USER_033008,0,HIGH
USER_033009,0,HIGH
USER_033010,0,HIGH
USER_033011,2,AT_RISK
USER_033012,1,MODERATE
USER_033013,0,HIGH
USER_033014,0,HIGH
USER_033015,1,MODERATE
USER_033016,1,MODERATE
USER_033017,1,MODERATE
USER_033018,0,HIGH
USER_033019,0,HIGH
USER_033020,2,AT_RISK
USER_033021,0,HIGH
USER_033022,0,HIGH
USER_033023,0,HIGH
USER_033024,1,MODERATE
USER_033025,1,MODERATE
USER_033026,0,HIGH
USER_033027,2,AT_RISK
USER_033028,1,MODERATE
USER_033029,1,MODERATE
USER_033030,1,MODERATE
USER_033031,0,HIGH
USER_033032,2,AT_RISK
USER_033033,1,MODERATE
USER_033034,0,HIGH
USER_033035,0,HIGH
USER_033036,0,HIGH
USER_033037,1,MODERATE
USER_033038,0,HIGH
USER_033039,0,HIGH
USER_033040,1,MODERATE
USER_033041,0,HIGH
USER_033042,2,AT_RISK
USER_033043,0,HIGH
USER_033044,0,HIGH
USER_033045,1,MODERATE
USER_033046,3,OCCASIONAL
USER_033047,0,HIGH
USER_033048,1,MODERATE
USER_033049,0,HIGH
USER_033050,1,MODERATE
USER_033051,3,OCCASIONAL
USER_033052,0,HIGH
USER_033053,1,MODERATE
USER_033054,0,HIGH
USER_033055,2,AT_RISK
USER_033056,2,AT_RISK
USER_033057,2,AT_RISK
USER_033058,0,HIGH
USER_033059,1,MODERATE
USER_033060,0,HIGH
USER_033061,3,OCCASIONAL
USER_033062,1,MODERATE
USER_033063,1,MODERATE
USER_033064,3,OCCASIONAL
USER_033065,0,HIGH
USER_033066,0,HIGH
USER_033067,1,MODERATE
USER_033068,0,HIGH
USER_033069,3,OCCASIONAL
USER_033070,0,HIGH
USER_033071,2,AT_RISK
USER_033072,1,MODERATE
USER_033073,1,MODERATE
USER_033074,1,MODERATE
USER_033075,0,HIGH
USER_033076,3,OCCASIONAL
USER_033077,0,HIGH
USER_033078,0,HIGH
USER_033079,2,AT_RISK
USER_033080,2,AT_RISK
USER_033081,2,AT_RISK
USER_033082,0,HIGH
USER_033083,0,HIGH
USER_033084,1,MODERATE
USER_033085,0,HIGH
USER_033086,3,OCCASIONAL
USER_033087,0,HIGH
USER_033088,2,AT_RISK
USER_033089,0,HIGH
USER_033090,1,MODERATE
USER_033091,1,MODERATE
USER_033092,0,HIGH
USER_033093,0,HIGH
USER_033094,3,OCCASIONAL
USER_033095,2,AT_RISK
USER_033096,0,HIGH
USER_033097,3,OCCASIONAL
USER_033098,0,HIGH
USER_033099,0,HIGH
USER_033100,1,MODERATE
USER_033101,1,MODERATE
USER_033102,0,HIGH
USER_033103,1,MODERATE
USER_033104,1,MODERATE
USER_033105,0,HIGH
USER_033106,1,MODERATE
USER_033107,1,MODERATE
USER_033108,1,MODERATE
USER_033109,3,OCCASIONAL
USER_033110,1,MODERATE
USER_033111,0,HIGH
USER_033112,0,HIGH
USER_033113,0,HIGH
USER_033114,1,MODERATE
USER_033115,0,HIGH
USER_033116,0,HIGH
USER_033117,1,MODERATE
USER_033118,1,MODERATE
USER_033119,3,OCCASIONAL
USER_033120,2,AT_RISK
USER_033121,2,AT_RISK
USER_033122,1,MODERATE
USER_033123,0,HIGH
USER_033124,1,MODERATE
USER_033125,1,MODERATE
USER_033126,3,OCCASIONAL
USER_033127,1,MODERATE
USER_033128,1,MODERATE
USER_033129,2,AT_RISK
USER_033130,0,HIGH
USER_033131,0,HIGH
USER_033132,0,HIGH
USER_033133,2,AT_RISK
USER_033134,3,OCCASIONAL
USER_033135,0,HIGH
USER_033136,0,HIGH
USER_033137,3,OCCASIONAL
USER_033138,0,HIGH
USER_033139,2,AT_RISK
USER_033140,0,HIGH
USER_033141,0,HIGH
USER_033142,1,MODERATE
USER_033143,0,HIGH
USER_033144,1,MODERATE
USER_033145,1,MODERATE
USER_033146,1,MODERATE
USER_033147,0,HIGH
USER_033148,2,AT_RISK
USER_033149,2,AT_RISK
USER_033150,1,MODERATE
USER_033151,0,HIGH
USER_033152,0,HIGH
USER_033153,0,HIGH
USER_033154,1,MODERATE
USER_033155,1,MODERATE
USER_033156,2,AT_RISK
USER_033157,0,HIGH
USER_033158,0,HIGH
USER_033159,0,HIGH
USER_033160,2,AT_RISK
USER_033161,1,MODERATE
USER_033162,0,HIGH
USER_033163,0,HIGH
USER_033164,1,MODERATE
USER_033165,1,MODERATE
USER_033166,3,OCCASIONAL
USER_033167,0,HIGH
USER_033168,3,OCCASIONAL
USER_033169,0,HIGH
USER_033170,0,HIGH
USER_033171,1,MODERATE
USER_033172,1,MODERATE
USER_033173,1,MODERATE
USER_033174,1,MODERATE
USER_033175,0,HIGH
USER_033176,1,MODERATE
USER_033177,0,HIGH
USER_033178,1,MODERATE
USER_033179,3,OCCASIONAL
USER_033180,1,MODERATE
USER_033181,2,AT_RISK
USER_033182,1,MODERATE
USER_033183,0,HIGH
USER_033184,2,AT_RISK
USER_033185,0,HIGH
USER_033186,0,HIGH
USER_033187,0,HIGH
USER_033188,0,HIGH
USER_033189,3,OCCASIONAL
USER_033190,0,HIGH
USER_033191,1,MODERATE
USER_033192,0,HIGH
USER_033193,3,OCCASIONAL
USER_033194,3,OCCASIONAL
USER_033195,0,HIGH
USER_033196,1,MODERATE
USER_033197,0,HIGH
USER_033198,1,MODERATE
USER_033199,0,HIGH
USER_033200,1,MODERATE
USER_033201,0,HIGH
USER_033202,3,OCCASIONAL
USER_033203,1,MODERATE
USER_033204,3,OCCASIONAL
USER_033205,2,AT_RISK
USER_033206,1,MODERATE
USER_033207,0,HIGH
USER_033208,3,OCCASIONAL
USER_033209,2,AT_RISK
USER_033210,3,OCCASIONAL
USER_033211,1,MODERATE
USER_033212,2,AT_RISK
USER_033213,1,MODERATE
USER_033214,3,OCCASIONAL
USER_033215,2,AT_RISK
USER_033216,0,HIGH
USER_033217,2,AT_RISK
USER_033218,0,HIGH
USER_033219,0,HIGH
USER_033220,0,HIGH
USER_033221,0,HIGH
USER_033222,3,OCCASIONAL
USER_033223,0,HIGH
USER_033224,0,HIGH
USER_033225,0,HIGH
USER_033226,0,HIGH
USER_033227,1,MODERATE
USER_033228,0,HIGH
USER_033229,3,OCCASIONAL
USER_033230,1,MODERATE
USER_033231,0,HIGH
USER_033232,1,MODERATE
USER_033233,1,MODERATE
USER_033234,1,MODERATE
USER_033235,0,HIGH
USER_033236,0,HIGH
USER_033237,3,OCCASIONAL
USER_033238,0,HIGH
USER_033239,0,HIGH
USER_033240,0,HIGH
USER_033241,1,MODERATE
USER_033242,0,HIGH
USER_033243,2,AT_RISK
USER_033244,0,HIGH
USER_033245,0,HIGH
USER_033246,1,MODERATE
USER_033247,0,HIGH
USER_033248,0,HIGH
USER_033249,1,MODERATE
USER_033250,1,MODERATE
USER_033251,0,HIGH
USER_033252,3,OCCASIONAL
USER_033253,0,HIGH
USER_033254,1,MODERATE
USER_033255,3,OCCASIONAL
USER_033256,2,AT_RISK
USER_033257,3,OCCASIONAL
USER_033258,1,MODERATE
USER_033259,0,HIGH
USER_033260,2,AT_RISK
USER_033261,0,HIGH
USER_033262,3,OCCASIONAL
USER_033263,1,MODERATE
USER_033264,0,HIGH
USER_033265,3,OCCASIONAL
USER_033266,0,HIGH
USER_033267,0,HIGH
USER_033268,3,OCCASIONAL
USER_033269,3,OCCASIONAL
USER_033270,0,HIGH
USER_033271,1,MODERATE
USER_033272,0,HIGH
USER_033273,1,MODERATE
USER_033274,0,HIGH
USER_033275,2,AT_RISK
USER_033276,1,MODERATE
USER_033277,1,MODERATE
USER_033278,1,MODERATE
USER_033279,1,MODERATE
USER_033280,0,HIGH
USER_033281,0,HIGH
USER_033282,0,HIGH
USER_033283,1,MODERATE
USER_033284,0,HIGH
USER_033285,3,OCCASIONAL
USER_033286,0,HIGH
USER_033287,0,HIGH
USER_033288,3,OCCASIONAL
USER_033289,0,HIGH
USER_033290,0,HIGH
USER_033291,0,HIGH
USER_033292,2,AT_RISK
USER_033293,1,MODERATE
USER_033294,2,AT_RISK
USER_033295,1,MODERATE
USER_033296,3,OCCASIONAL
USER_033297,3,OCCASIONAL
USER_033298,3,OCCASIONAL
USER_033299,2,AT_RISK
USER_033300,3,OCCASIONAL
USER_033301,0,HIGH
USER_033302,1,MODERATE
USER_033303,0,HIGH
USER_033304,0,HIGH
USER_033305,2,AT_RISK
USER_033306,2,AT_RISK
USER_033307,0,HIGH
USER_033308,1,MODERATE
USER_033309,2,AT_RISK
USER_033310,0,HIGH
USER_033311,0,HIGH
USER_033312,0,HIGH
USER_033313,0,HIGH
USER_033314,3,OCCASIONAL
USER_033315,0,HIGH
USER_033316,3,OCCASIONAL
USER_033317,2,AT_RISK
USER_033318,1,MODERATE
USER_033319,3,OCCASIONAL
USER_033320,0,HIGH
USER_033321,2,AT_RISK
USER_033322,1,MODERATE
USER_033323,0,HIGH
USER_033324,2,AT_RISK
USER_033325,0,HIGH
USER_033326,0,HIGH
USER_033327,1,MODERATE
USER_033328,2,AT_RISK
USER_033329,0,HIGH
USER_033330,1,MODERATE
USER_033331,0,HIGH
USER_033332,0,HIGH
USER_033333,1,MODERATE
USER_033334,2,AT_RISK
USER_033335,3,OCCASIONAL
USER_033336,3,OCCASIONAL
USER_033337,0,HIGH
USER_033338,1,MODERATE
